6765.828125,-8181.4375
6765.416015625,-8181.62890625
6764.873046875,-8181.8828125
6764.3291015625,-8182.13671875
6763.7861328125,-8182.3896484375
6763.42333984375,-8182.55859375
6762.69921875,-8182.896484375
6762.1552734375,-8183.150390625
6761.4306640625,-8183.4873046875
6760.7060546875,-8183.826171875
6759.80078125,-8184.248046875
6758.994140625,-8184.6240234375
6758.0390625,-8185.0703125
6757.1328125,-8185.4921875
6756.2265625,-8185.9150390625
6755.1396484375,-8186.421875
6754.2333984375,-8186.84375
6753.1474609375,-8187.3505859375
6752.2412109375,-8187.7734375
6751.3349609375,-8188.1953125
6750.248046875,-8188.7021484375
6749.3427734375,-8189.125
6748.4365234375,-8189.546875
6747.3505859375,-8190.0546875
6746.408203125,-8190.4931640625
6745.5029296875,-8190.916015625
6744.59716796875,-8191.337890625
6743.69140625,-8191.76171875
6742.7900390625,-8192.193359375
6741.8974609375,-8192.642578125
6741.0205078125,-8193.1201171875
6740.3330078125,-8193.529296875
6739.50390625,-8194.0859375
6738.8671875,-8194.5703125
6738.119140625,-8195.232421875
6737.43115234375,-8195.95703125
6736.93115234375,-8196.580078125
6736.3642578125,-8197.40234375
6735.9658203125,-8198.0947265625
6735.5341796875,-8198.99609375
6735.18310546875,-8199.9296875
6734.9140625,-8200.8916015625
6734.72900390625,-8201.873046875
6734.630859375,-8202.8671875
6734.619140625,-8203.865234375
6734.716796875,-8205.0595703125
6734.89453125,-8206.041015625
6735.2060546875,-8207.19921875
6735.53515625,-8208.142578125
6735.98828125,-8209.25390625
6736.3955078125,-8210.166015625
6736.8994140625,-8211.25390625
6737.4072265625,-8212.3408203125
6737.9140625,-8213.427734375
6738.3359375,-8214.333984375
6738.84375,-8215.4208984375
6739.349609375,-8216.5078125
6739.857421875,-8217.5947265625
6740.4482421875,-8218.8623046875
6740.955078125,-8219.94921875
6741.5244140625,-8221.169921875
6742.09375,-8222.3896484375
6742.6845703125,-8223.658203125
6743.2763671875,-8224.92578125
6743.89453125,-8226.25
6744.4853515625,-8227.5185546875
6745.1611328125,-8228.966796875
6745.7529296875,-8230.2353515625
6746.4287109375,-8231.685546875
6747.1044921875,-8233.1337890625
6747.7802734375,-8234.583984375
6748.45654296875,-8236.0322265625
6749.1328125,-8237.482421875
6749.80859375,-8238.9306640625
6750.484375,-8240.380859375
6751.16015625,-8241.8291015625
6751.9248046875,-8243.46875
6752.6005859375,-8244.91796875
6753.2763671875,-8246.3671875
6754.03662109375,-8247.998046875
6754.712890625,-8249.4462890625
6755.388671875,-8250.896484375
6756.0654296875,-8252.345703125
6756.740234375,-8253.7939453125
6757.416015625,-8255.244140625
6758.0078125,-8256.51171875
6758.6845703125,-8257.9609375
6759.359375,-8259.41015625
6759.951171875,-8260.677734375
6760.626953125,-8262.126953125
6761.1884765625,-8263.33203125
6761.8603515625,-8264.7734375
6762.4521484375,-8266.041015625
6763.0439453125,-8267.30859375
6763.634765625,-8268.5771484375
6764.2265625,-8269.845703125
6764.818359375,-8271.11328125
6765.49365234375,-8272.5625
6766.0009765625,-8273.650390625
6766.5927734375,-8274.91796875
6767.197265625,-8276.2138671875
6767.7041015625,-8277.30078125
6768.1259765625,-8278.20703125
6768.4638671875,-8278.931640625
6769.0556640625,-8280.19921875
6768.6328125,-8279.29296875
6768.9716796875,-8280.0185546875
6769.3935546875,-8280.923828125
6769.6474609375,-8281.466796875
6769.9853515625,-8282.19140625
6770.408203125,-8283.09765625
6770.7451171875,-8283.822265625
6770.9990234375,-8284.365234375
6771.3369140625,-8285.08984375
6771.84375,-8286.177734375
6772.09765625,-8286.720703125
6772.435546875,-8287.4453125
6772.77294921875,-8288.169921875
6773.02734375,-8288.712890625
6773.44921875,-8289.619140625
6773.87158203125,-8290.525390625
6774.2939453125,-8291.4306640625
6774.716796875,-8292.3359375
6775.3076171875,-8293.6044921875
6775.8994140625,-8294.873046875
6776.40625,-8295.9599609375
6777.08203125,-8297.408203125
6777.7578125,-8298.8583984375
6778.5185546875,-8300.48828125
